eventID,occurrenceID,basisOfRecord,eventDate,scientificName,taxonRank,taxonID,specificEpithet,genus,family,order,class,phylum,kingdom,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,countryCode,individualCount,organismQuantity,organismQuantityType,recordedBy
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Abudefduf vaigiensis (Quoy & Gaimard, 1825):8cm",HumanObservation,2016-03,"Abudefduf vaigiensis (Quoy & Gaimard, 1825)",species,urn:lsid:marinespecies.org:taxname:212879,vaigiensis,Abudefduf,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,50,50,8cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Abudefduf vaigiensis (Quoy & Gaimard, 1825):7cm",HumanObservation,2016-03,"Abudefduf vaigiensis (Quoy & Gaimard, 1825)",species,urn:lsid:marinespecies.org:taxname:212879,vaigiensis,Abudefduf,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,42,42,7cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Acanthurus japonicus (Schmidt, 1931):18cm",HumanObservation,2016-03,"Acanthurus japonicus (Schmidt, 1931)",species,urn:lsid:marinespecies.org:taxname:272962,japonicus,Acanthurus,Acanthuridae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,1,1,18cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Amblyglyphidodon curacao (Bloch, 1787):7cm",HumanObservation,2016-03,"Amblyglyphidodon curacao (Bloch, 1787)",species,urn:lsid:marinespecies.org:taxname:277597,curacao,Amblyglyphidodon,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,2,2,7cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Balistapus undulatus (Park, 1797):12cm",HumanObservation,2016-03,"Balistapus undulatus (Park, 1797)",species,urn:lsid:marinespecies.org:taxname:219874,undulatus,Balistapus,Balistidae,Tetraodontiformes,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,2,2,12cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Balistapus undulatus (Park, 1797):11cm",HumanObservation,2016-03,"Balistapus undulatus (Park, 1797)",species,urn:lsid:marinespecies.org:taxname:219874,undulatus,Balistapus,Balistidae,Tetraodontiformes,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,1,1,11cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Balistapus undulatus (Park, 1797):10cm",HumanObservation,2016-03,"Balistapus undulatus (Park, 1797)",species,urn:lsid:marinespecies.org:taxname:219874,undulatus,Balistapus,Balistidae,Tetraodontiformes,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,3,3,10cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Bodianus mesothorax (Bloch & Schneider, 1801):14cm",HumanObservation,2016-03,"Bodianus mesothorax (Bloch & Schneider, 1801)",species,urn:lsid:marinespecies.org:taxname:273536,mesothorax,Bodianus,Labridae,Eupercaria incertae sedis,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,1,1,14cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Centropyge vrolikii (Bleeker, 1853):7cm",HumanObservation,2016-03,"Centropyge vrolikii (Bleeker, 1853)",species,urn:lsid:marinespecies.org:taxname:278853,vrolikii,Centropyge,Pomacanthidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,4,4,7cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Centropyge vrolikii (Bleeker, 1853):8cm",HumanObservation,2016-03,"Centropyge vrolikii (Bleeker, 1853)",species,urn:lsid:marinespecies.org:taxname:278853,vrolikii,Centropyge,Pomacanthidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,3,3,8cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Chaetodon baronessa Cuvier, 1829:9cm",HumanObservation,2016-03,"Chaetodon baronessa Cuvier, 1829",species,urn:lsid:marinespecies.org:taxname:273328,baronessa,Chaetodon,Chaetodontidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,5,5,9cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Chaetodon baronessa Cuvier, 1829:8cm",HumanObservation,2016-03,"Chaetodon baronessa Cuvier, 1829",species,urn:lsid:marinespecies.org:taxname:273328,baronessa,Chaetodon,Chaetodontidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,2,2,8cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Chaetodon baronessa Cuvier, 1829:11cm",HumanObservation,2016-03,"Chaetodon baronessa Cuvier, 1829",species,urn:lsid:marinespecies.org:taxname:273328,baronessa,Chaetodon,Chaetodontidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,2,2,11cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Chaetodon baronessa Cuvier, 1829:10cm",HumanObservation,2016-03,"Chaetodon baronessa Cuvier, 1829",species,urn:lsid:marinespecies.org:taxname:273328,baronessa,Chaetodon,Chaetodontidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,2,2,10cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Chaetodon lunula (Lacepède, 1802):12cm",HumanObservation,2016-03,"Chaetodon lunula (Lacepède, 1802)",species,urn:lsid:marinespecies.org:taxname:218733,lunula,Chaetodon,Chaetodontidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,1,1,12cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Chaetodon lunulatus Quoy & Gaimard, 1825:8cm",HumanObservation,2016-03,"Chaetodon lunulatus Quoy & Gaimard, 1825",species,urn:lsid:marinespecies.org:taxname:398549,lunulatus,Chaetodon,Chaetodontidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,1,1,8cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Chaetodon rafflesii Anonymous [Bennett], 1830:12cm",HumanObservation,2016-03,"Chaetodon rafflesii Anonymous [Bennett], 1830",species,urn:lsid:marinespecies.org:taxname:273357,rafflesii,Chaetodon,Chaetodontidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,2,2,12cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Chaetodon vagabundus Linnaeus, 1758:12cm",HumanObservation,2016-03,"Chaetodon vagabundus Linnaeus, 1758",species,urn:lsid:marinespecies.org:taxname:218754,vagabundus,Chaetodon,Chaetodontidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,2,2,12cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Cheilinus fasciatus (Bloch, 1791):19cm",HumanObservation,2016-03,"Cheilinus fasciatus (Bloch, 1791)",species,urn:lsid:marinespecies.org:taxname:218940,fasciatus,Cheilinus,Labridae,Eupercaria incertae sedis,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,1,1,19cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Chlorurus bleekeri (de Beaufort, 1940):30cm",HumanObservation,2016-03,"Chlorurus bleekeri (de Beaufort, 1940)",species,urn:lsid:marinespecies.org:taxname:277504,bleekeri,Chlorurus,Scaridae,Eupercaria incertae sedis,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,1,1,30cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Chlorurus bleekeri (de Beaufort, 1940):32cm",HumanObservation,2016-03,"Chlorurus bleekeri (de Beaufort, 1940)",species,urn:lsid:marinespecies.org:taxname:277504,bleekeri,Chlorurus,Scaridae,Eupercaria incertae sedis,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,1,1,32cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Cirrhilabrus cyanopleura (Bleeker, 1851):6cm",HumanObservation,2016-03,"Cirrhilabrus cyanopleura (Bleeker, 1851)",species,urn:lsid:marinespecies.org:taxname:277842,cyanopleura,Cirrhilabrus,Labridae,Eupercaria incertae sedis,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,6,6,6cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Ctenochaetus striatus (Quoy & Gaimard, 1825):15cm",HumanObservation,2016-03,"Ctenochaetus striatus (Quoy & Gaimard, 1825)",species,urn:lsid:marinespecies.org:taxname:219659,striatus,Ctenochaetus,Acanthuridae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,6,6,15cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Ctenochaetus striatus (Quoy & Gaimard, 1825):12cm",HumanObservation,2016-03,"Ctenochaetus striatus (Quoy & Gaimard, 1825)",species,urn:lsid:marinespecies.org:taxname:219659,striatus,Ctenochaetus,Acanthuridae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,5,5,12cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Ctenochaetus striatus (Quoy & Gaimard, 1825):6cm",HumanObservation,2016-03,"Ctenochaetus striatus (Quoy & Gaimard, 1825)",species,urn:lsid:marinespecies.org:taxname:219659,striatus,Ctenochaetus,Acanthuridae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,1,1,6cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Epibulus brevis Carlson, Randall & Dawson, 2008:10cm",HumanObservation,2016-03,"Epibulus brevis Carlson, Randall & Dawson, 2008",species,urn:lsid:marinespecies.org:taxname:398569,brevis,Epibulus,Labridae,Eupercaria incertae sedis,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,1,1,10cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T02:2016-03:fish,"LiloanMPA:T02:2016-03:fish:Halichoeres hortulanus (Lacepède, 1801):15cm",HumanObservation,2016-03,"Halichoeres hortulanus (Lacepède, 1801)",species,urn:lsid:marinespecies.org:taxname:218985,hortulanus,Halichoeres,Labridae,Eupercaria incertae sedis,Actinopteri,Chordata,Animalia,10.401291,124.005298,WGS84,50,PH,1,1,15cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
